name,salinity,January_temp,June_temp,area,latitude,longitude,type of sea,corals,silt/sulfide
Somov Sea,34.16559982,-1.804494977,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.17372894,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.86539841,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.15914154,-1.78089571,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.11445236,-1.803095341,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.98844528,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.96062469,-1.813295603,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.74271011,-1.791196942,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.17169571,-1.813995004,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.78560257,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.07933807,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.14466095,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.08189011,-1.810494661,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.18772507,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.84424973,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.18872833,-1.789195299,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.72428894,-1.795495629,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.72558594,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.10803986,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
South China Sea,32.98648453,27.24369812,29.64159775,3500000,12,113,3,1,0
South China Sea,33.42173767,27.24189949,30.3852005,3500000,12,113,3,1,0
South China Sea,32.99617004,27.20059776,30.42339897,3500000,12,113,3,1,0
South China Sea,33.08462143,27.17320061,29.5956974,3500000,12,113,3,1,0
South China Sea,33.51231766,27.25110054,29.63569832,3500000,12,113,3,1,0
South China Sea,33.20359039,27.27980042,29.75099754,3500000,12,113,3,1,0
South China Sea,33.53588867,27.16600037,29.76539993,3500000,12,113,3,1,0
South China Sea,33.53232956,27.23859978,30.5325985,3500000,12,113,3,1,0
South China Sea,33.50733948,27.22990036,30.3368988,3500000,12,113,3,1,0
South China Sea,33.40068054,26.92829895,30.31270027,3500000,12,113,3,1,0
South China Sea,33.53039169,27.02719879,30.11100006,3500000,12,113,3,1,0
South China Sea,33.26387024,27.21079826,30.04399872,3500000,12,113,3,1,0
South China Sea,33.50016403,27.12819862,29.76749992,3500000,12,113,3,1,0
South China Sea,33.29959106,27.24159813,29.75559998,3500000,12,113,3,1,0
South China Sea,33.34493256,27.18670082,29.80689812,3500000,12,113,3,1,0
South China Sea,33.4668045,26.94769859,29.73559952,3500000,12,113,3,1,0
South China Sea,33.21431732,27.21399879,30.041399,3500000,12,113,3,1,0
South China Sea,33.43675613,27.02420044,29.63949966,3500000,12,113,3,1,0
South China Sea,33.21937943,27.11109924,29.79379845,3500000,12,113,3,1,0
South China Sea,33.29708862,27.04599762,29.76209831,3500000,12,113,3,1,0
South China Sea,33.05770111,27.24369812,29.64159775,3500000,12,113,3,1,0
South China Sea,33.18804932,27.24189949,30.3852005,3500000,12,113,3,1,0
South China Sea,32.99234009,27.20059776,30.42339897,3500000,12,113,3,1,0
South China Sea,33.40309906,27.17320061,29.5956974,3500000,12,113,3,1,0
South China Sea,33.53121185,27.25110054,29.63569832,3500000,12,113,3,1,0
South China Sea,33.25614929,27.27980042,29.75099754,3500000,12,113,3,1,0
South China Sea,33.40519333,27.16600037,29.76539993,3500000,12,113,3,1,0
South China Sea,33.55509949,27.23859978,30.5325985,3500000,12,113,3,1,0
South China Sea,32.95939255,27.22990036,30.3368988,3500000,12,113,3,1,0
South China Sea,33.19736481,26.92829895,30.31270027,3500000,12,113,3,1,0
South China Sea,33.38764572,27.02719879,30.11100006,3500000,12,113,3,1,0
South China Sea,33.00357437,27.21079826,30.04399872,3500000,12,113,3,1,0
South China Sea,33.46139526,27.12819862,29.76749992,3500000,12,113,3,1,0
South China Sea,33.01674271,27.24159813,29.75559998,3500000,12,113,3,1,0
South China Sea,33.47019958,27.18670082,29.80689812,3500000,12,113,3,1,0
South China Sea,33.53106689,26.94769859,29.73559952,3500000,12,113,3,1,0
South China Sea,33.44971466,27.21399879,30.041399,3500000,12,113,3,1,0
South China Sea,33.20161819,27.02420044,29.63949966,3500000,12,113,3,1,0
South China Sea,33.43875122,27.11109924,29.79379845,3500000,12,113,3,1,0
South China Sea,33.5144577,27.04599762,29.76209831,3500000,12,113,3,1,0
South China Sea,33.29317093,27.24369812,29.64159775,3500000,12,113,3,1,0
South China Sea,33.17443848,27.24189949,30.3852005,3500000,12,113,3,1,0
South China Sea,33.49834061,27.20059776,30.42339897,3500000,12,113,3,1,0
South China Sea,33.44802856,27.17320061,29.5956974,3500000,12,113,3,1,0
South China Sea,33.51334,27.25110054,29.63569832,3500000,12,113,3,1,0
South China Sea,33.53536606,27.27980042,29.75099754,3500000,12,113,3,1,0
South China Sea,33.10656357,27.16600037,29.76539993,3500000,12,113,3,1,0
South China Sea,33.07697678,27.23859978,30.5325985,3500000,12,113,3,1,0
South China Sea,33.0467453,27.22990036,30.3368988,3500000,12,113,3,1,0
Sulu Sea,33.94181061,28.35739899,30.10139847,260000,8,120,3,1,0
Sulu Sea,33.60607529,27.90769958,30.25959969,260000,8,120,3,1,0
Sulu Sea,33.65410233,28.39719963,29.98789978,260000,8,120,3,1,0
Sulu Sea,33.54582596,27.89589691,30.38239861,260000,8,120,3,1,0
Sulu Sea,33.48711395,28.37299728,30.020298,260000,8,120,3,1,0
Sulu Sea,33.67392731,28.12669945,30.38479805,260000,8,120,3,1,0
Sulu Sea,33.442379,28.10599899,30.01169968,260000,8,120,3,1,0
Sulu Sea,33.37743759,27.81479836,30.22119904,260000,8,120,3,1,0
Sulu Sea,33.86357117,28.10379982,30.03039932,260000,8,120,3,1,0
Sulu Sea,33.79740143,28.17409897,30.30579948,260000,8,120,3,1,0
Sulu Sea,33.67250061,28.39789772,30.104496,260000,8,120,3,1,0
Sulu Sea,33.9388237,28.24019814,29.93889618,260000,8,120,3,1,0
Sulu Sea,33.46404648,28.23229599,30.56529808,260000,8,120,3,1,0
Sulu Sea,33.88518143,28.00359917,30.34549713,260000,8,120,3,1,0
Sulu Sea,33.42769623,27.84069633,30.458601,260000,8,120,3,1,0
Sulu Sea,33.53533173,28.5394001,29.92880058,260000,8,120,3,1,0
Sulu Sea,33.51940918,28.02540016,30.21660042,260000,8,120,3,1,0
Sulu Sea,33.77784729,27.80410004,30.31279755,260000,8,120,3,1,0
Sulu Sea,33.75368118,28.37819672,30.05279732,260000,8,120,3,1,0
Sulu Sea,33.61956787,28.3239994,29.99879837,260000,8,120,3,1,0
Sulu Sea,33.95579147,28.35739899,30.10139847,260000,8,120,3,1,0
Sulu Sea,33.80957794,27.90769958,30.25959969,260000,8,120,3,1,0
Sulu Sea,33.46510315,28.39719963,29.98789978,260000,8,120,3,1,0
Sulu Sea,33.43617249,27.89589691,30.38239861,260000,8,120,3,1,0
Sulu Sea,33.53408432,28.37299728,30.020298,260000,8,120,3,1,0
Sulu Sea,33.52038193,28.12669945,30.38479805,260000,8,120,3,1,0
Sulu Sea,33.96369934,28.10599899,30.01169968,260000,8,120,3,1,0
Sulu Sea,33.54465103,27.81479836,30.22119904,260000,8,120,3,1,0
Sulu Sea,33.92025375,28.10379982,30.03039932,260000,8,120,3,1,0
Sulu Sea,33.62371063,28.17409897,30.30579948,260000,8,120,3,1,0
Sulu Sea,33.79103851,28.39789772,30.104496,260000,8,120,3,1,0
Sulu Sea,33.62832642,28.24019814,29.93889618,260000,8,120,3,1,0
Sulu Sea,33.46950531,28.23229599,30.56529808,260000,8,120,3,1,0
Sulu Sea,33.9044342,28.00359917,30.34549713,260000,8,120,3,1,0
Sulu Sea,33.91955185,27.84069633,30.458601,260000,8,120,3,1,0
Sulu Sea,33.64357758,28.5394001,29.92880058,260000,8,120,3,1,0
Sulu Sea,33.79866028,28.02540016,30.21660042,260000,8,120,3,1,0
Sulu Sea,33.49890518,27.80410004,30.31279755,260000,8,120,3,1,0
Sulu Sea,33.87705231,28.37819672,30.05279732,260000,8,120,3,1,0
Sulu Sea,33.76972198,28.3239994,29.99879837,260000,8,120,3,1,0
Sulu Sea,33.6750679,28.35739899,30.10139847,260000,8,120,3,1,0
Sulu Sea,33.74034882,27.90769958,30.25959969,260000,8,120,3,1,0
Sulu Sea,33.58648682,28.39719963,29.98789978,260000,8,120,3,1,0
Sulu Sea,33.39801407,27.89589691,30.38239861,260000,8,120,3,1,0
Sulu Sea,33.46279144,28.37299728,30.020298,260000,8,120,3,1,0
Sulu Sea,33.49370193,28.12669945,30.38479805,260000,8,120,3,1,0
Sulu Sea,33.8901329,28.10599899,30.01169968,260000,8,120,3,1,0
Sulu Sea,33.37775421,27.81479836,30.22119904,260000,8,120,3,1,0
Sulu Sea,33.79696655,28.10379982,30.03039932,260000,8,120,3,1,0
Tasman Sea,35.44891739,18.43169975,16.83160019,2300000,-40,160,3,1,0
Tasman Sea,35.46976852,18.01480103,16.88399696,2300000,-40,160,3,1,0
Tasman Sea,35.45330429,19.07859802,15.82339859,2300000,-40,160,3,1,0
Tasman Sea,35.43859863,19.0625,16.31729889,2300000,-40,160,3,1,0
Tasman Sea,35.39629364,19.05609894,16.24349785,2300000,-40,160,3,1,0
Tasman Sea,35.41570663,19.02479935,16.06929779,2300000,-40,160,3,1,0
Tasman Sea,35.48604584,19.00309944,16.53809929,2300000,-40,160,3,1,0
Tasman Sea,35.42403793,19.29919815,15.64449883,2300000,-40,160,3,1,0
Tasman Sea,35.45257568,19.07429886,15.93389797,2300000,-40,160,3,1,0
Tasman Sea,35.59240723,19.13219833,15.76459789,2300000,-40,160,3,1,0
Tasman Sea,35.4458313,18.73199844,16.02359962,2300000,-40,160,3,1,0
Tasman Sea,35.51740265,24.6,16.26439857,2300000,-40,160,3,1,0
Tasman Sea,35.41253662,25,15.88629913,2300000,-40,160,3,1,0
Tasman Sea,35.36568069,24.4,16.1860981,2300000,-40,160,3,1,0
Tasman Sea,35.45270157,24.6,16.12959862,2300000,-40,160,3,1,0
Tasman Sea,35.48307419,25,15.78109837,2300000,-40,160,3,1,0
Tasman Sea,35.48305893,24.4,16.58439827,2300000,-40,160,3,1,0
Tasman Sea,35.48292542,24.6,16.14449883,2300000,-40,160,3,1,0
Tasman Sea,35.52754974,25,16.48439789,2300000,-40,160,3,1,0
Tasman Sea,35.50104523,24.4,16.69999695,2300000,-40,160,3,1,0
Tasman Sea,35.3635025,18.43169975,16.83160019,2300000,-40,160,3,1,0
Tasman Sea,35.52149963,24.6,16.88399696,2300000,-40,160,3,1,0
Tasman Sea,35.46691513,25,11.7,2300000,-40,160,3,1,0
Tasman Sea,35.48219299,24.4,16.31729889,2300000,-40,160,3,1,0
Tasman Sea,35.3833847,24.6,16.24349785,2300000,-40,160,3,1,0
Tasman Sea,35.33686829,25,16.06929779,2300000,-40,160,3,1,0
Tasman Sea,35.38455582,24.4,11.7,2300000,-40,160,3,1,0
Tasman Sea,35.29879379,24.6,15.64449883,2300000,-40,160,3,1,0
Tasman Sea,35.41786575,25,15.93389797,2300000,-40,160,3,1,0
Tasman Sea,35.41573334,24.4,11.7,2300000,-40,160,3,1,0
Tasman Sea,35.46537399,16.9,16.02359962,2300000,-40,160,3,1,0
Tasman Sea,35.45297623,17.3,11.7,2300000,-40,160,3,1,0
Tasman Sea,35.39499664,16.6,15.88629913,2300000,-40,160,3,1,0
Tasman Sea,35.42970276,25.3,16.1860981,2300000,-40,160,3,1,0
Tasman Sea,35.45015335,24.6,16.12959862,2300000,-40,160,3,1,0
Tasman Sea,35.47475433,25,15.78109837,2300000,-40,160,3,1,0
Tasman Sea,35.46382141,24.4,16.58439827,2300000,-40,160,3,1,0
Tasman Sea,35.51106262,18.2,11.7,2300000,-40,160,3,1,0
Tasman Sea,35.43411255,17.2,16.48439789,2300000,-40,160,3,1,0
Tasman Sea,35.44979095,17.1,16.69999695,2300000,-40,160,3,1,0
Tasman Sea,35.42670822,23,16.83160019,2300000,-40,160,3,1,0
Tasman Sea,35.46258545,22.3,16.88399696,2300000,-40,160,3,1,0
Tasman Sea,35.35870361,22.4,15.82339859,2300000,-40,160,3,1,0
Tasman Sea,35.40007401,22.5,16.31729889,2300000,-40,160,3,1,0
Tasman Sea,35.49897003,22.3,20,2300000,-40,160,3,1,0
Tasman Sea,35.41166306,22.4,21.5,2300000,-40,160,3,1,0
Tasman Sea,35.44634628,24.6,20,2300000,-40,160,3,1,0
Tasman Sea,35.59675598,25,21.5,2300000,-40,160,3,1,0
Tasman Sea,35.40924835,24.4,20,2300000,-40,160,3,1,0
Timor Sea,34.50272751,29.94909859,29.50959778,610000,-10,127,3,1,0
Timor Sea,34.33433914,28.8946991,28.40929985,610000,-10,127,3,1,0
Timor Sea,34.49516678,30.17599869,29.48349762,610000,-10,127,3,1,0
Timor Sea,34.51420975,29.26769829,28.41169739,610000,-10,127,3,1,0
Timor Sea,33.80204773,29.94959831,29.46929932,610000,-10,127,3,1,0
Timor Sea,34.05923843,29.66160011,28.29989815,610000,-10,127,3,1,0
Timor Sea,34.19150162,30.02769661,29.55799866,610000,-10,127,3,1,0
Timor Sea,33.87092972,30.17899895,29.6201992,610000,-10,127,3,1,0
Timor Sea,34.36209488,29.17679977,28.3816967,610000,-10,127,3,1,0
Timor Sea,34.01864243,29.99029922,29.46479988,610000,-10,127,3,1,0
Timor Sea,34.31500626,29.72519875,28.32389641,610000,-10,127,3,1,0
Timor Sea,34.46310425,30.02919769,29.59619904,610000,-10,127,3,1,0
Timor Sea,33.81113434,30.20339966,29.53839874,610000,-10,127,3,1,0
Timor Sea,34.00535583,29.62059784,28.36919594,610000,-10,127,3,1,0
Timor Sea,34.41686249,28.9897995,28.27009964,610000,-10,127,3,1,0
Timor Sea,34.06713486,30.04299927,29.54119873,610000,-10,127,3,1,0
Timor Sea,33.85151672,30.08649826,29.61339951,610000,-10,127,3,1,0
Timor Sea,34.48299789,28.71889877,28.270401,610000,-10,127,3,1,0
Timor Sea,34.432724,29.70040131,28.42619896,610000,-10,127,3,1,0
Timor Sea,33.9504509,28.96889877,28.32349777,610000,-10,127,3,1,0
Timor Sea,34.40690613,29.94909859,29.50959778,610000,-10,127,3,1,0
Timor Sea,34.48649597,28.8946991,28.40929985,610000,-10,127,3,1,0
Timor Sea,33.97377014,30.17599869,29.48349762,610000,-10,127,3,1,0
Timor Sea,34.50979233,29.26769829,28.41169739,610000,-10,127,3,1,0
Timor Sea,34.14120483,29.94959831,29.46929932,610000,-10,127,3,1,0
Timor Sea,33.8321228,29.66160011,28.29989815,610000,-10,127,3,1,0
Timor Sea,33.96242523,30.02769661,29.55799866,610000,-10,127,3,1,0
Timor Sea,34.46067429,30.17899895,29.6201992,610000,-10,127,3,1,0
Timor Sea,33.84202576,29.17679977,28.3816967,610000,-10,127,3,1,0
Timor Sea,33.88913727,29.99029922,29.46479988,610000,-10,127,3,1,0
Timor Sea,34.17906952,29.72519875,28.32389641,610000,-10,127,3,1,0
Timor Sea,34.35726166,30.02919769,29.59619904,610000,-10,127,3,1,0
Timor Sea,34.16415787,30.20339966,29.53839874,610000,-10,127,3,1,0
Timor Sea,34.04312897,29.62059784,28.36919594,610000,-10,127,3,1,0
Timor Sea,33.8814888,28.9897995,28.27009964,610000,-10,127,3,1,0
Timor Sea,34.45743561,30.04299927,29.54119873,610000,-10,127,3,1,0
Timor Sea,34.19738007,30.08649826,29.61339951,610000,-10,127,3,1,0
Timor Sea,34.49419022,28.71889877,28.270401,610000,-10,127,3,1,0
Timor Sea,33.90229416,29.70040131,28.42619896,610000,-10,127,3,1,0
Timor Sea,34.29127121,28.96889877,28.32349777,610000,-10,127,3,1,0
Timor Sea,34.23921967,29.94909859,29.50959778,610000,-10,127,3,1,0
Timor Sea,34.00786591,28.8946991,28.40929985,610000,-10,127,3,1,0
Timor Sea,33.90856171,30.17599869,29.48349762,610000,-10,127,3,1,0
Timor Sea,34.34762192,29.26769829,28.41169739,610000,-10,127,3,1,0
Timor Sea,34.47151184,29.94959831,29.46929932,610000,-10,127,3,1,0
Timor Sea,33.85969925,29.66160011,28.29989815,610000,-10,127,3,1,0
Timor Sea,34.48563385,30.02769661,29.55799866,610000,-10,127,3,1,0
Timor Sea,34.30973053,30.17899895,29.6201992,610000,-10,127,3,1,0
Timor Sea,34.4932251,29.17679977,28.3816967,610000,-10,127,3,1,0
Tyrrhenian Sea,38.08825684,15.43239975,23.417099,275000,40,12,2,1,0
Tyrrhenian Sea,37.94434357,15.01089859,23.35479736,275000,40,12,2,1,0
Tyrrhenian Sea,38.17508698,16.47290039,21.54229927,275000,40,12,2,1,0
Tyrrhenian Sea,38.10222626,15.18519783,24.12859726,275000,40,12,2,1,0
Tyrrhenian Sea,38.07221222,16.75009727,20.88640022,275000,40,12,2,1,0
Tyrrhenian Sea,38.28229904,15.40929794,23.35529709,275000,40,12,2,1,0
Tyrrhenian Sea,38.22245789,16.65289879,20.89269829,275000,40,12,2,1,0
Tyrrhenian Sea,38.33043671,15.57829857,22.35189819,275000,40,12,2,1,0
Tyrrhenian Sea,38.32951355,16.64389801,21.32719994,275000,40,12,2,1,0
Tyrrhenian Sea,38.00502777,16.77319908,20.24239922,275000,40,12,2,1,0
Tyrrhenian Sea,38.25193787,16.88069916,20.49020004,275000,40,12,2,1,0
Tyrrhenian Sea,37.89066315,15.29859924,23.68330002,275000,40,12,2,1,0
Tyrrhenian Sea,38.246418,16.70199776,21.27699852,275000,40,12,2,1,0
Tyrrhenian Sea,37.7726059,15.16059875,24.08909798,275000,40,12,2,1,0
Tyrrhenian Sea,38.14591217,15.58139992,22.65919876,275000,40,12,2,1,0
Tyrrhenian Sea,37.86436462,16.59729767,20.90789986,275000,40,12,2,1,0
Tyrrhenian Sea,38.07255554,15.56339741,23.16629791,275000,40,12,2,1,0
Tyrrhenian Sea,37.79708099,16.83610153,20.25179863,275000,40,12,2,1,0
Tyrrhenian Sea,37.90252304,15.1595993,24.01509857,275000,40,12,2,1,0
Tyrrhenian Sea,37.98403549,16.7397995,21.30849838,275000,40,12,2,1,0
Tyrrhenian Sea,37.96178436,15.43239975,23.417099,275000,40,12,2,1,0
Tyrrhenian Sea,38.17383575,15.01089859,23.35479736,275000,40,12,2,1,0
Tyrrhenian Sea,37.90728378,16.47290039,21.54229927,275000,40,12,2,1,0
Tyrrhenian Sea,38.16226959,15.18519783,24.12859726,275000,40,12,2,1,0
Tyrrhenian Sea,37.93101501,16.75009727,20.88640022,275000,40,12,2,1,0
Tyrrhenian Sea,38.10707092,15.40929794,23.35529709,275000,40,12,2,1,0
Tyrrhenian Sea,38.0565567,16.65289879,20.89269829,275000,40,12,2,1,0
Tyrrhenian Sea,38.12098312,15.57829857,22.35189819,275000,40,12,2,1,0
Tyrrhenian Sea,38.16425323,16.64389801,21.32719994,275000,40,12,2,1,0
Tyrrhenian Sea,38.13404846,16.77319908,20.24239922,275000,40,12,2,1,0
Tyrrhenian Sea,38.14026642,16.88069916,20.49020004,275000,40,12,2,1,0
Tyrrhenian Sea,38.13831329,15.29859924,23.68330002,275000,40,12,2,1,0
Tyrrhenian Sea,38.0954895,16.70199776,21.27699852,275000,40,12,2,1,0
Tyrrhenian Sea,38.13838196,15.16059875,24.08909798,275000,40,12,2,1,0
Tyrrhenian Sea,37.94734192,15.58139992,22.65919876,275000,40,12,2,1,0
Tyrrhenian Sea,37.99197006,16.59729767,20.90789986,275000,40,12,2,1,0
Tyrrhenian Sea,38.14374924,15.56339741,23.16629791,275000,40,12,2,1,0
Tyrrhenian Sea,38.0927124,16.83610153,20.25179863,275000,40,12,2,1,0
Tyrrhenian Sea,38.04065323,15.1595993,24.01509857,275000,40,12,2,1,0
Tyrrhenian Sea,38.00206375,16.7397995,21.30849838,275000,40,12,2,1,0
Tyrrhenian Sea,38.07238007,15.43239975,23.417099,275000,40,12,2,1,0
Tyrrhenian Sea,38.0098114,15.01089859,23.35479736,275000,40,12,2,1,0
Tyrrhenian Sea,37.9232254,16.47290039,21.54229927,275000,40,12,2,1,0
Tyrrhenian Sea,38.05004883,15.18519783,24.12859726,275000,40,12,2,1,0
Tyrrhenian Sea,38.05915833,16.75009727,20.88640022,275000,40,12,2,1,0
Tyrrhenian Sea,37.96839905,15.40929794,23.35529709,275000,40,12,2,1,0
Tyrrhenian Sea,37.96289444,16.65289879,20.89269829,275000,40,12,2,1,0
Tyrrhenian Sea,38.02547455,15.57829857,22.35189819,275000,40,12,2,1,0
Tyrrhenian Sea,37.98858643,16.64389801,21.32719994,275000,40,12,2,1,0
Yellow Sea,31.32728958,8.165299416,17.49530029,380000,38,123,3,0,1
Yellow Sea,31.60272789,7.029798985,16.17059708,380000,38,123,3,0,1
Yellow Sea,31.59050179,8.616498947,16.42509842,380000,38,123,3,0,1
Yellow Sea,31.34158897,8.389699936,16.8715992,380000,38,123,3,0,1
Yellow Sea,31.04673576,8.349999428,16.78199768,380000,38,123,3,0,1
Yellow Sea,31.53040886,8.441801071,16.77119827,380000,38,123,3,0,1
Yellow Sea,31.51055527,8.432699203,16.78689766,380000,38,123,3,0,1
Yellow Sea,31.58816719,8.102799416,16.72449875,380000,38,123,3,0,1
Yellow Sea,31.03227997,7.899599075,16.92289925,380000,38,123,3,0,1
Yellow Sea,31.35793114,7.095998764,16.32899857,380000,38,123,3,0,1
Yellow Sea,31.32475281,8.02149868,17.25379944,380000,38,123,3,0,1
Yellow Sea,31.57179642,7.928100586,14.34739876,380000,38,123,3,0,1
Yellow Sea,31.52446556,7.766599655,14.74719906,380000,38,123,3,0,1
Yellow Sea,31.05664825,7.709999084,14.72479916,380000,38,123,3,0,1
Yellow Sea,31.48050308,7.51570034,14.89089775,380000,38,123,3,0,1
Yellow Sea,31.46306419,7.223100662,15.35139942,380000,38,123,3,0,1
Yellow Sea,31.48647118,7.282399178,15.79669857,380000,38,123,3,0,1
Yellow Sea,31.42049789,6.921799183,16.03159904,380000,38,123,3,0,1
Yellow Sea,31.55887222,8.174497604,17.34109879,380000,38,123,3,0,1
Yellow Sea,31.52660179,7.262499332,16.3173008,380000,38,123,3,0,1
Yellow Sea,31.47414398,8.165299416,18.2,380000,38,123,3,0,1
Yellow Sea,31.65309906,7.029798985,17.3,380000,38,123,3,0,1
Yellow Sea,31.47734642,8.616498947,18.2,380000,38,123,3,0,1
Yellow Sea,31.62452126,8.389699936,18.1,380000,38,123,3,0,1
Yellow Sea,31.29463768,8.349999428,17.3,380000,38,123,3,0,1
Yellow Sea,31.32567978,8.441801071,18.2,380000,38,123,3,0,1
Yellow Sea,31.52309799,8.432699203,18.1,380000,38,123,3,0,1
Yellow Sea,31.0204258,8.102799416,18.1,380000,38,123,3,0,1
Yellow Sea,31.00980759,7.899599075,19.9,380000,38,123,3,0,1
Yellow Sea,31.04060173,7.095998764,19.8,380000,38,123,3,0,1
Yellow Sea,30.96243858,8.02149868,20.7,380000,38,123,3,0,1
Yellow Sea,31.62888718,7.928100586,20.9,380000,38,123,3,0,1
Yellow Sea,30.89584541,7.766599655,19.5,380000,38,123,3,0,1
Yellow Sea,30.87546349,7.709999084,19.8,380000,38,123,3,0,1
Yellow Sea,31.07748795,7.51570034,20.7,380000,38,123,3,0,1
Yellow Sea,31.52914619,7.223100662,20.2,380000,38,123,3,0,1
Yellow Sea,31.10378265,7.282399178,20.7,380000,38,123,3,0,1
Yellow Sea,30.84915733,6.921799183,20.9,380000,38,123,3,0,1
Yellow Sea,31.23274422,8.174497604,19.5,380000,38,123,3,0,1
Yellow Sea,31.22895813,7.262499332,19.8,380000,38,123,3,0,1
Yellow Sea,31.51906204,8.165299416,20.7,380000,38,123,3,0,1
Yellow Sea,31.66307831,7.029798985,19.8,380000,38,123,3,0,1
Yellow Sea,31.60099411,8.616498947,20.7,380000,38,123,3,0,1
Yellow Sea,31.47078514,8.389699936,20.9,380000,38,123,3,0,1
Yellow Sea,31.61107635,8.349999428,19.5,380000,38,123,3,0,1
Yellow Sea,31.46808434,8.441801071,19.8,380000,38,123,3,0,1
Yellow Sea,31.60078812,8.432699203,20.7,380000,38,123,3,0,1
Yellow Sea,31.53322601,8.102799416,19,380000,38,123,3,0,1
Yellow Sea,30.99276924,7.899599075,20.7,380000,38,123,3,0,1
